created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Aug 30 22:36:03 +0000 2023;1697015353422041331;"@ss67_fra @gibran_tweet Alhamdulillah....capernya sukses ya bang..🙏";0;0;0;1;in;1257933954490839040;1696909925447069856;CiderVinegarAsm;https://twitter.com/CiderVinegarAsm/status/1697015353422041331
Wed Aug 30 22:32:52 +0000 2023;1697014549403324923;"Dah tahulah semua rakyat @bawaslu_RI nggak bakal kasih sanksi, yg mestinya kasih sanksi @Kemendagri_RI dong @gibran_tweet  kan masih pejabat aktif, jelas2 korupsi waktu tdk bisa jd contoh bawahan";0;0;0;0;in;1603550533041561600;1697014549403324923;yulian667192;https://twitter.com/yulian667192/status/1697014549403324923
Wed Aug 30 22:32:37 +0000 2023;1697014486430003431;"@KompasTV udah, Gibran aja suruh debat berani gak? ini anak cuma bisanya koar koar mentang mentang banyak pendukungnya.padahal kalo bukan anak presiden paling jadi pecundang";0;1;0;2;in;1603713784505257984;1696918032751468943;muhammadabdia15;https://twitter.com/muhammadabdia15/status/1697014486430003431
Wed Aug 30 22:29:55 +0000 2023;1697013807024099434;"@Michaelnur6 @gibran_tweet @jokowi anehnya ada yg bilang si itu cuma pintar merangkai kata tapi bo'ong semua, pdhl jagoannya sdh tidak bisa merangkai kata plus bo'ong semua pula";0;0;0;0;in;1467941813361143808;1696703863208947858;Erni483;https://twitter.com/Erni483/status/1697013807024099434
Wed Aug 30 22:27:56 +0000 2023;1697013307939672146;"Anak yg sombong, sdh pasti @bawaslu_RI akan mengatakan tdk ada pelanggaran semestinya lu sendiri @gibran_tweet yg minta maaf ke rajyat lu karena sdh korupsi waktu saat masih aktif tp meninggalkan tugas ...";0;0;0;0;in;1603550533041561600;1697013307939672146;yulian667192;https://twitter.com/yulian667192/status/1697013307939672146
Wed Aug 30 22:25:46 +0000 2023;1697012762638168308;"mana gibran bajingan btul jd cowo pen gue bogem😃";0;0;0;0;in;1547580523182452736;1697012762638168308;lalakiw;https://twitter.com/lalakiw/status/1697012762638168308
Wed Aug 30 22:25:29 +0000 2023;1697012691959992414;"@DithoSusilo @NoviAd14 @gibran_tweet @kontakBRI Gerek ndelok perkembangan e malah nambahi ruwet .. Ora iso mbantu mingkem..";0;0;0;0;in;1545265217583861760;1696747763294486927;mumet_ek;https://twitter.com/mumet_ek/status/1697012691959992414
Wed Aug 30 22:24:38 +0000 2023;1697012479556243491;"@ss67_fra @gibran_tweet Udah capernya bang??";0;0;0;4;in;1644127123454717953;1696909925447069856;verdyvebrian;https://twitter.com/verdyvebrian/status/1697012479556243491
Wed Aug 30 22:22:44 +0000 2023;1697012002026344588;"@muklistiono @pyetokih @gibran_tweet Kalo menurutku .. Bri sedang ingin mencetak laba..setelah 2th pandemi..BRi ingin untung besar..dengan mengarahkan ke pinjaman selain kur.. Aku juga gitu pinjaman 3th sudah mau lunas. . Kata petugas nya yg sudah dapat kur gak bisa dapat kur lagi.. Pindah aja";0;0;0;1;in;1545265217583861760;1696751606531031482;mumet_ek;https://twitter.com/mumet_ek/status/1697012002026344588
Wed Aug 30 22:20:28 +0000 2023;1697011429503848667;"Bawaslu Dalami Dugaan Pelanggaran Gibran dan Bobby Kampanyekan Ganjar, Bisa Terancam Pidana https://t.co/LfylF8Ozcq";1;11;14;23;in;1082992095361609728;1697011429503848667;idtodayco;https://twitter.com/idtodayco/status/1697011429503848667
Wed Aug 30 22:19:12 +0000 2023;1697011113249132596;"@Dennysiregar7 @Iwa_Kusuma ngapa gk ngajak bujer bapak ci jibran @gibran_tweet , malah gk perlu akting";0;0;0;0;in;1678308930420895744;1696944475522871501;laundryshank;https://twitter.com/laundryshank/status/1697011113249132596
Wed Aug 30 22:16:26 +0000 2023;1697010416076075295;"@muklistiono @gibran_tweet Lha neng Jakarta, Bansos sing guedhe malah digangsir karo sing abang.";0;0;0;1;in;1605092691783880706;1696751606531031482;wietj4k;https://twitter.com/wietj4k/status/1697010416076075295
Wed Aug 30 22:14:06 +0000 2023;1697009825690079395;"@Arman_topbgt @gibran_tweet Ya adalah jabatannya, khan jg anake mantan walikota solo.";0;1;0;0;in;63125478;1696751606531031482;dicky_tinton;https://twitter.com/dicky_tinton/status/1697009825690079395
Wed Aug 30 22:12:31 +0000 2023;1697009427524800920;"@gibran_tweet Avatar mungkin";0;0;0;0;in;1135182840511885313;1696826853280125047;Ryu53944310;https://twitter.com/Ryu53944310/status/1697009427524800920
Wed Aug 30 22:11:23 +0000 2023;1697009144015016263;"@muklistiono @gibran_tweet Orang biru kui kena cat yae pak. 😂";0;0;0;0;in;18822125;1696751606531031482;harmonisme;https://twitter.com/harmonisme/status/1697009144015016263
Wed Aug 30 22:08:56 +0000 2023;1697008528895168652;"@gibran_tweet Dyaaarrr ndase mantri ne ki..  Gas terus mas";0;0;0;0;in;231309444;1696751606531031482;Heroofebr;https://twitter.com/Heroofebr/status/1697008528895168652
Wed Aug 30 22:08:02 +0000 2023;1697008300406264237;"@KusChelseaa @gibran_tweet Kenapa mas gak Beres. Sampaikan disini agar menjadi perhatian netizen. Lebih solutif";0;0;0;0;in;41569393;1696751606531031482;Rrangga;https://twitter.com/Rrangga/status/1697008300406264237
