created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jul 30 21:11:34 +0000 2023;1685760068162408448;"@clooudbrain Gibraaan hehe 😂 tapi di ending pas sama Ais, bikin mewek. Dia tipe yg beneran tsundere bgt.. i love him so much.. berdoa bgt supaya besok lusa bisa punya Gibran or Galih in rl, biar keluarga ku hangat.. hehe aamiin ☺️ https://t.co/vAtylubxTg";0;0;0;0;in;1318775238809645056;1685297089872588800;ImJ_na;https://twitter.com/ImJ_na/status/1685760068162408448
Sun Jul 30 20:42:38 +0000 2023;1685752786888409088;"@KurniadiDjap @vita_AVP @Dennysiregar7 @gibran_tweet Ato Ngabalin aja lglapor ya?";0;0;0;0;in;1480727737497047044;1685658371376955392;WiraDemung;https://twitter.com/WiraDemung/status/1685752786888409088
Sun Jul 30 20:10:42 +0000 2023;1685744748571824128;"Kepotret henpon jadul pas mau maksi bareng Mas @gibran_tweet 😃 https://t.co/GwyptLncfA";0;0;0;0;in;150867168;1685744748571824128;yasminsakti;https://twitter.com/yasminsakti/status/1685744748571824128
Sun Jul 30 20:10:17 +0000 2023;1685744644574056448;"Gibran mana ini...??? sok sok dekat dengan Rocky Gerung yg mulutnya begitu fasih menghina Pak Jokowi.  Pak @mohmahfudmd apakah seorang Rocky Gerung kebal hukum...???";0;0;0;0;in;1058255746482098176;1685744644574056448;aslijawa82;https://twitter.com/aslijawa82/status/1685744644574056448
Sun Jul 30 20:08:58 +0000 2023;1685744311923851264;"@Dennysiregar7 Gibran mana ini...??? sok sok dekat dengan Rocky Gerung yg mulutnya begitu fasih menghina Pak Jokowi";0;0;0;0;in;1058255746482098176;1685658371376955392;aslijawa82;https://twitter.com/aslijawa82/status/1685744311923851264
Sun Jul 30 19:36:06 +0000 2023;1685736041049894912;"@Dennysiregar7 @TMCPoldaMetro @listyosigitprabowo @kaesangp @gibran_tweet @panglima.  Kurang ajar ni orang";0;0;0;0;in;368790886;1685658371376955392;eRmAn_Saragih;https://twitter.com/eRmAn_Saragih/status/1685736041049894912
Sun Jul 30 19:35:32 +0000 2023;1685735899760562176;"Mas @gibran_tweet Solo Best Time Overall di Kejurnas nih~ https://t.co/QzsVpmxFNT";0;0;0;0;in;1188471954363150336;1685735899760562176;auliaamh_;https://twitter.com/auliaamh_/status/1685735899760562176
Sun Jul 30 19:10:25 +0000 2023;1685729576486567936;"@IgnBestari @vita_AVP @Dennysiregar7 @gibran_tweet Ngerget ngregeti bonoloyo  keleke Bengawan wae mas.";0;0;0;0;in;2614557312;1685658371376955392;RocketRudolp;https://twitter.com/RocketRudolp/status/1685729576486567936
Sun Jul 30 18:58:22 +0000 2023;1685726547947454464;"@yusuf_dumdum @prabowo @jokowi Angkat tagar #TangkapRockygerung penyebutan Bajingan Tolol itu sudah sangat merendahkan martabat Presiden, sebagai anak masa @gibran_tweet diem aja dibilang bapaknya bajingan....🤔";0;0;0;0;in;1639609638533611520;1685661302314958848;SangGoroSabdo;https://twitter.com/SangGoroSabdo/status/1685726547947454464
Sun Jul 30 18:56:35 +0000 2023;1685726097705664512;"Prabowo Didampingi Gibran di Acara PMII: Pemimpin Hari Ini dan ... - FRAKSI GERINDRA #Prabowo #Jokowi #PrabowoSubianto https://t.co/yCTgJ8mKSk";0;0;9;0;in;1377378446;1685726097705664512;AdamTraor;https://twitter.com/AdamTraor/status/1685726097705664512
Sun Jul 30 18:49:34 +0000 2023;1685724331790434304;"@adearmando61 Rocky Gerung Perusak Demokrasi ini harus segera ditangkap @DivHumas_Polri  @CCICPolri   Cc: @jokowi @gibran_tweet   @ListyoSigitP  @mohmahfudmd";0;0;0;0;in;1084415103661858816;1685651737468919809;angedespoir5;https://twitter.com/angedespoir5/status/1685724331790434304
Sun Jul 30 18:49:32 +0000 2023;1685724323959709697;"Gibran mengungkapkan kekhawatirannya anak-anak muda akan antipati menjauhi partai yang memilih diksi2 yg tidak tepat dan terkesan sombong. https://t.co/h7ajc54KDX";0;0;0;0;in;1643277624;1685724323959709697;purnomowardoyo;https://twitter.com/purnomowardoyo/status/1685724323959709697
Sun Jul 30 18:33:33 +0000 2023;1685720300938571776;"Masya Allah.... Disaat Dua Bacapres lainnya carmuk ke Bapake  Gibran, dengan koar2 ingin melanjutkan program2nya, terutama IKN deh😁 Ada seorang Bacapres yg gagasannya tidak terpikirkan oleh Dua Bacapres lainnya yg selalu tereak2 Demi Rakyat🤭 Rakyat Dari Hongkong? 😂";0;0;1;5;in;1132347810135699456;1685720300938571776;AssaMaulana;https://twitter.com/AssaMaulana/status/1685720300938571776
Sun Jul 30 18:29:46 +0000 2023;1685719349817114629;"@Migran_TV_7777 @jokowi @gibran_tweet @kaesangp @bobbynasution_ Semoga...";0;0;0;1;in;4000574832;1685707714062942208;andrika86;https://twitter.com/andrika86/status/1685719349817114629
Sun Jul 30 18:19:09 +0000 2023;1685716675927384064;"@gibran_tweet ngga sekalian ' datte kimi, yowaimo ' 😭😭";0;0;0;0;in;1497201363729924101;1685464188016332800;sabrinaa_andrew;https://twitter.com/sabrinaa_andrew/status/1685716675927384064
Sun Jul 30 18:18:53 +0000 2023;1685716608424316928;"@gibran_tweet @knugroho33 Iki yo nyaut wae ngopo to";0;0;0;1;in;1613893758160097285;1685630065479163904;pedjoeang23;https://twitter.com/pedjoeang23/status/1685716608424316928
Sun Jul 30 18:18:04 +0000 2023;1685716405021487104;"@gibran_tweet Pasti netizen akan menilai dengan perspektif politik😅";0;0;0;0;in;518564097;1685247898165104640;ashkrisdiantoro;https://twitter.com/ashkrisdiantoro/status/1685716405021487104
Sun Jul 30 18:16:06 +0000 2023;1685715910949232640;"@Migran_TV_7777 @jokowi @gibran_tweet @kaesangp @bobbynasution_ Bukan tidak mungkin. Kekayaan anaknya tidak wajar";0;1;0;3;in;1607013690360107008;1685707714062942208;akhdan_ziyaad;https://twitter.com/akhdan_ziyaad/status/1685715910949232640
Sun Jul 30 18:15:00 +0000 2023;1685715633923846144;"@Dennysiregar7 @kaesangp @gibran_tweet ayo sat set bantu beri pelajaran  ,Ini sudah keterlaluan 💪";0;0;0;0;in;111599961;1685658371376955392;Ridhwancyber;https://twitter.com/Ridhwancyber/status/1685715633923846144
Sun Jul 30 18:10:58 +0000 2023;1685714618646409216;"@Migran_TV_7777 @jokowi @gibran_tweet @kaesangp @bobbynasution_ Na'udzubillaah";0;0;0;0;in;913608343;1685707714062942208;Cahyono_100;https://twitter.com/Cahyono_100/status/1685714618646409216
Sun Jul 30 18:08:38 +0000 2023;1685714031422967808;"@idrisbue @gibran_tweet Kenapa yaks punya Walikota kok se'unyu ini 😭";0;0;0;0;in;1272953532535062529;1685677776702173184;Saodah1234;https://twitter.com/Saodah1234/status/1685714031422967808
Sun Jul 30 18:06:22 +0000 2023;1685713459198214146;"@mulatt3 @Annessautma @DavidWijaya82 @Dennysiregar7 @DivHumas_Polri @Puspen_TNI @gibran_tweet @kaesangp Anda Mendukung kelakuan si RG ???";0;0;0;0;in;1261682426339704838;1685658371376955392;NunungAza35;https://twitter.com/NunungAza35/status/1685713459198214146
Sun Jul 30 18:02:42 +0000 2023;1685712536883326976;"@SupirPete2 @mazzini_gsp @Heraloebss diperhatikan kasus tersebut Pak @DivHumas_Polri @ListyoSigitP @PolJokesID @infoseputapolri @PolhukamRI @KomnasHAM @komnas_anak @_palungmariana @AimanWitjaksono @karniilyas @MetroTVToday @detikcom @jokowi @AntiPekines @islah_bahrawi @islah_bahrawi @ganjarpranowo @gibran_tweet";0;0;0;0;in;1646595381160210434;1685299680442552320;BaqirLatie61440;https://twitter.com/BaqirLatie61440/status/1685712536883326976
Sun Jul 30 18:01:34 +0000 2023;1685712253205803008;"@ZoelFawzie @vita_AVP @Dennysiregar7 @gibran_tweet presiden itu menentukan arah perjalanan bangsa mau dibawa kemana, sementara bajingan menentukan arah sapi yg narik gerobaknya... konotasi aja itu";0;0;0;0;in;1471108393343455234;1685658371376955392;anakan_sungai;https://twitter.com/anakan_sungai/status/1685712253205803008
Sun Jul 30 18:00:22 +0000 2023;1685711950133481474;"@faizalassegaf Gibran &amp  Kaesang BADUT tukang korupsi";1;0;1;11;in;1207879484298407936;1685543057704570880;Ahmadwafqi1;https://twitter.com/Ahmadwafqi1/status/1685711950133481474
Sun Jul 30 17:45:53 +0000 2023;1685708304809644032;"@gibran_tweet Kalo mass gibran naruto, sasukenya siapa mas? 😃";0;0;0;0;in;464307103;1685247898165104640;nashirefendi;https://twitter.com/nashirefendi/status/1685708304809644032
Sun Jul 30 17:44:24 +0000 2023;1685707933093675008;"@gibran_tweet mas, agustus tuh one piece, kenapa jadi maruto ?";0;0;0;0;in;1661759707391094785;1685247898165104640;dusuntebelbeji;https://twitter.com/dusuntebelbeji/status/1685707933093675008
Sun Jul 30 17:43:32 +0000 2023;1685707714062942208;"Semoga anak dan Mantu @jokowi tidak seperti ini, Tapi kalau rezim berganti secepatnya maka ga menutup kemungkinan kalau mas @gibran_tweet , @kaesangp dan @bobbynasution_ bisa mengalami seperti ini, ia ga sih ?  😜😁😂🤣 https://t.co/Z8HpqKnPI1";29;199;454;1372;in;1504116674781331457;1685707714062942208;Migran_TV_7777;https://twitter.com/Migran_TV_7777/status/1685707714062942208
Sun Jul 30 17:41:47 +0000 2023;1685707272457236480;"@Gus_Raharjo @gibran_tweet Kalau mau jujur2an bisa dilihat kekayaan sebelum, sesudah menjabat &amp  setelah tidak menjabat, nanti dikurangi total gaji, pesangon, serta pengeluaran per bulan berapa, bisa kelihatan njomplang tidaknya. Proyek boleh tidak pegang langsung, tapi bisa a.n orang lain / kerjasama.";0;0;0;0;in;1683747166072999941;1685192142703198209;ArisNurOne;https://twitter.com/ArisNurOne/status/1685707272457236480
Sun Jul 30 17:40:53 +0000 2023;1685707045369184256;"Mohon ijin bertanya apa ajah program untuk Karang Taruna yg bisa di dapat oleh pemuda/i di wilayah ?  #diskusimalam #karangtarunanasional #pemuda #mentripemudadanolahraga @ganjarpranowo  @prabowo  @gibran_tweet  #mohonmaaf @JAK_UI98  @aktifis_frontal https://t.co/AHa7eaYeuL";0;0;0;0;in;3001115432;1685707045369184256;aweajeh123;https://twitter.com/aweajeh123/status/1685707045369184256
Sun Jul 30 17:38:30 +0000 2023;1685706445508227072;"Patas Gibran Rakabuming Raka menolak Disebut Juru Kampanye, Ternyata Ini Sebabnya https://t.co/G0TuhVFhEv";0;0;0;0;in;151700683;1685706445508227072;Tribun_Manado;https://twitter.com/Tribun_Manado/status/1685706445508227072
Sun Jul 30 17:38:02 +0000 2023;1685706328449445888;"@Annessautma @DavidWijaya82 @Dennysiregar7 @DivHumas_Polri @Puspen_TNI @gibran_tweet @kaesangp 😂😂😂 Sekolah yg bener supaya berwawasan.. sejak kapan presiden jd simbol negara? Negara negeri dongeng?";0;1;0;1;in;703769628955181056;1685658371376955392;mulatt3;https://twitter.com/mulatt3/status/1685706328449445888
Sun Jul 30 17:26:57 +0000 2023;1685703541678350336;"Gibran ini bener2 merepresentasikan kelompok di era nya .  Yang kebetulan merupakan pemilik suara terbesar dalam pemilu 2024 Dan setelahnya .  Gibran ini tidak akan terbendung . https://t.co/L51O4ElYbU";1;3;6;19;in;1197213380525707264;1685703541678350336;bentangnegeri;https://twitter.com/bentangnegeri/status/1685703541678350336
Sun Jul 30 17:23:23 +0000 2023;1685702641329070080;"@CNBCi @sandiuno @ChristineCNBC Perjalan politikmu Cukup sampe 2019 Dahh lain halx kalo kelas cagub mgkn masih bisa  Krn kursi cawapres ada Erick di dukung PAN yg ketumx sdh  tersandera+BUMN , Andhika didukung militer, Khofifah dan cakimin PKB+NU, mau ke Prabowo wetz ada Gibran dan Erick lagi";0;0;0;0;in;542565359;1679105830531235841;mathsoul1;https://twitter.com/mathsoul1/status/1685702641329070080
Sun Jul 30 17:22:04 +0000 2023;1685702310452953088;"@ichoe_doanK @vita_AVP @KurniadiDjap @Dennysiregar7 @gibran_tweet @DivHumas_Polri @rockygerung Laporin sampean2 yg tersinggung.";0;0;0;0;in;136872048;1685658371376955392;sadammeinside;https://twitter.com/sadammeinside/status/1685702310452953088
Sun Jul 30 17:20:56 +0000 2023;1685702025877811200;"@koosnugrohoadt @gibran_tweet Wah ndahok, lawas bgt, suwe ra runu";0;0;0;0;in;554232598;1685628884551942144;anggoroentoeng;https://twitter.com/anggoroentoeng/status/1685702025877811200
Sun Jul 30 17:06:43 +0000 2023;1685698448157560832;"@gibran_tweet @knugroho33 sy pecinta bola.. Mnurut sy liga indonesia semakin brutal cara mainy hny demi kemenangan..  Pelanggarany serem bgt";0;0;0;0;in;1643290842017447936;1685630065479163904;NasuhaNasu99201;https://twitter.com/NasuhaNasu99201/status/1685698448157560832
Sun Jul 30 17:05:32 +0000 2023;1685698151523704832;"@MurtadhaOne1 @DivHumas_Polri @CCICPolri Menunggu tanggapan @mohmahfudmd @prabowo @ListyoSigitP @gibran_tweet";0;1;0;0;in;1577441633649717249;1685672104312893440;aaa_nto;https://twitter.com/aaa_nto/status/1685698151523704832
Sun Jul 30 16:58:05 +0000 2023;1685696277449678850;"@Gus_Raharjo @gibran_tweet Dikasih bukti dan kenyataan tuk bantahan dr tweet nya gus raharjo.. tp orangnya diem baeeee";0;0;0;0;in;1343205162;1685192142703198209;syarifcosta82;https://twitter.com/syarifcosta82/status/1685696277449678850
Sun Jul 30 16:53:50 +0000 2023;1685695207776616448;"@FaGtng @PDIP_Hattrick @Ndaxwz @1_devout @Cekeklengek @jokowi @gibran_tweet @ganjarpranowo @prabowo Yg ini loe masih ngeles jg brarti bayaran loe cukup gede @Ndaxwz  coba loe bilag pak wiranto pfachrul pAgum pSBY dll pembohong..   👇🏼👇🏿👇🏼👇🏿 https://t.co/CW97JnJnyb";0;0;0;0;in;1575895648859086852;1685461626252873728;Vigriawan_van;https://twitter.com/Vigriawan_van/status/1685695207776616448
Sun Jul 30 16:52:16 +0000 2023;1685694810781593600;"@Leonita_Lestari Gibran masih butuh ujian ketika menjadi kepala daerah pasca presiden Jokowi sebab jika sekarang masih prematur belum alami walaupun potensi dan harapan tetap ada";0;0;0;1;in;1391704598574886917;1685638154949373953;exand63;https://twitter.com/exand63/status/1685694810781593600
Sun Jul 30 16:49:39 +0000 2023;1685694152179433472;"@muannas_alaidid @DivHumas_Polri @gibran_tweet  @kaesangp  Halal cak langsng karungin..gasss cak banci kaleng model begini";0;0;0;0;in;68722266;1685633754327629824;m1chuo;https://twitter.com/m1chuo/status/1685694152179433472
Sun Jul 30 16:44:06 +0000 2023;1685692757011234816;"@gunasatwam @Abd_Masroer @Gus_Raharjo @gibran_tweet Lu dapet darimana... lu khn giblok";0;0;0;0;in;967666070;1685192142703198209;BanGor9302;https://twitter.com/BanGor9302/status/1685692757011234816
