created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Jul 14 10:27:44 +0000 2023;1679799834637926401;"anak ingusan yang bisa masuk nominasi cawapres favorite dan banyak kerja nyata yang udah diberikan kepada kota solo🤪 Gibran Melesat banget https://t.co/KoD2J4joGR";0;0;2;2;in;1671895625993166850;1679799834637926401;fajar_vs;https://twitter.com/fajar_vs/status/1679799834637926401
Fri Jul 14 10:26:56 +0000 2023;1679799633961426944;"@gibran_tweet Bener2 pak wali kekinian sesuai zamane. Top pak!";0;0;0;0;in;1524670713860616192;1679780279437910017;utama9888544;https://twitter.com/utama9888544/status/1679799633961426944
Fri Jul 14 10:25:19 +0000 2023;1679799227550171136;"@pengarang_sajak @gibran_tweet Menjegal diri sendiri dgn kata2nya sendiri.";0;0;0;0;in;1581056184710180865;1679541377724719104;JohnBanting03;https://twitter.com/JohnBanting03/status/1679799227550171136
Fri Jul 14 10:21:39 +0000 2023;1679798302928404486;"Buktinya Jawara bosque. Gibran Melesat Masuk Bursa Cawapres menandingi pimpinan partai masuk 5 besar. elektabilitasnya naik. bukan sekedar anak ingusan. https://t.co/KwyoEQ5Wl4";0;0;0;0;in;1346362690659205120;1679798302928404486;sabil_sabi;https://twitter.com/sabil_sabi/status/1679798302928404486
Fri Jul 14 10:20:07 +0000 2023;1679797918742765568;"@pengarang_sajak @gibran_tweet Otak bodoh loe.... kagak nyampai wkwkwkwk";0;0;0;0;in;1502368658290769920;1679541377724719104;donad4656;https://twitter.com/donad4656/status/1679797918742765568
Fri Jul 14 10:19:03 +0000 2023;1679797651292954624;"@Mujayadi8 @KompasTV Mgkin mksdnya tantenya KHALIL GIBRAN mas broooo.....😂😂😂 Beda person &amp  beda zaman....🤭🤭";0;1;0;2;in;4515256214;1679533646758174720;iyai_toeni;https://twitter.com/iyai_toeni/status/1679797651292954624
Fri Jul 14 10:18:00 +0000 2023;1679797387123130369;"@HelmiFelis_ Lanjut juga...saya gak tau kalo gibran anaknya pak jokowi🙄 Yg saya tahu ibu iriana istrinya pak jokowi😁";0;0;0;0;in;1547467151262380032;1679624678405713920;BPoeng;https://twitter.com/BPoeng/status/1679797387123130369
Fri Jul 14 10:16:46 +0000 2023;1679797075863810048;"@gibran_tweet Bener pak, yg bersinar tetep Klaten kan.";0;0;0;1;in;1614802372529913856;1679780279437910017;Biasa_WaeTo;https://twitter.com/Biasa_WaeTo/status/1679797075863810048
Fri Jul 14 10:12:23 +0000 2023;1679795970639532032;"@gibran_tweet Berkat uang rakyat. Gibran hanya dipercaya rakyat untuk mengelola uang dan memimpin mereka dengan baik. Jadi, pahlawan sesungguhnya rakyat.";0;1;0;0;in;887364773024636929;1679780279437910017;EgaNJ_;https://twitter.com/EgaNJ_/status/1679795970639532032
Fri Jul 14 10:03:45 +0000 2023;1679793801039343618;"mas wali mau nanya, ini acaranya berbayar atau gimana yaa?? aku dari bantenn dan tertarik bangett sama acara ini tapi bingunggg😭😭😭 @gibran_tweet https://t.co/3qIRzVmDsg";0;1;0;0;in;1004240699259158528;1679793801039343618;sparksflyxxxxx;https://twitter.com/sparksflyxxxxx/status/1679793801039343618
Fri Jul 14 09:58:24 +0000 2023;1679792453195558912;"@gibran_tweet Setahuku Solo itu berseri. Lha ini kok bersinar?";0;1;0;2;in;79162706;1679780279437910017;yuyud_brawn;https://twitter.com/yuyud_brawn/status/1679792453195558912
Fri Jul 14 09:56:57 +0000 2023;1679792086235885568;"@gibranhuzaifah Kan kaya ngumumin jadian sama pacar di billboard pengkolan atuh rasanya beda dari cuma cerita2 aja.  Wilujeng Gibran and team! Soar high! ✨";0;0;0;1;in;70841918;1679691370506625024;prahesty;https://twitter.com/prahesty/status/1679792086235885568
Fri Jul 14 09:56:01 +0000 2023;1679791854651572224;"@gibran_tweet Mas wali masa aku mimpi aku jadi sekertarismu😭😭😭";0;0;0;0;in;1640945175475421185;1679780279437910017;PrataYos;https://twitter.com/PrataYos/status/1679791854651572224
Fri Jul 14 09:54:55 +0000 2023;1679791575503884288;"@rizapasha_ @gibran_tweet Jgn lupakan sponsor &amp  bumn 😆😆😆";0;0;0;0;in;1478017289509167116;1679780279437910017;upsize778;https://twitter.com/upsize778/status/1679791575503884288
Fri Jul 14 09:53:56 +0000 2023;1679791328996229121;"@Msidiqprasetyo @gibran_tweet @PEMKOT_SOLO Ktp ne pundi mas?";0;2;0;0;in;861206786128232449;1679732546601631744;okedhon;https://twitter.com/okedhon/status/1679791328996229121
Fri Jul 14 09:52:49 +0000 2023;1679791047780741122;"@gibran_tweet @mnsurakarta Jadi pengen nonton, ini Keren banget🥺";0;0;0;1;in;1668513722514681856;1679651887661088768;a_sasmitac;https://twitter.com/a_sasmitac/status/1679791047780741122
