created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Sep 09 07:21:34 +0000 2023;1700409091955519997;"Disebut Prabowo Tokoh yang Dipertimbangkan Cawapres, Gibran: Umur Belum Cukup - detikcom #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/Xstd0hWVaK";0;0;6;0;in;1093841508619304960;1700409091955519997;roxeuu;https://twitter.com/roxeuu/status/1700409091955519997
Sat Sep 09 07:21:34 +0000 2023;1700409091934519495;"Disebut Prabowo Tokoh yang Dipertimbangkan Cawapres, Gibran: Umur Belum Cukup - detikcom #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/WyL6gS2U50";0;0;6;0;in;1575391493136973824;1700409091934519495;birjd;https://twitter.com/birjd/status/1700409091934519495
Sat Sep 09 07:21:34 +0000 2023;1700409091896824269;"Disebut Prabowo Tokoh yang Dipertimbangkan Cawapres, Gibran: Umur Belum Cukup - detikcom #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/tYzhqcluAN";0;0;6;0;in;1533665928654729217;1700409091896824269;moisefle;https://twitter.com/moisefle/status/1700409091896824269
Sat Sep 09 07:21:34 +0000 2023;1700409091775201322;"Disebut Prabowo Tokoh yang Dipertimbangkan Cawapres, Gibran: Umur Belum Cukup - detikcom #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/qiUGxIF98f";0;0;6;0;in;1422585122;1700409091775201322;sejeootg;https://twitter.com/sejeootg/status/1700409091775201322
Sat Sep 09 07:21:34 +0000 2023;1700409091619967142;"Disebut Prabowo Tokoh yang Dipertimbangkan Cawapres, Gibran: Umur Belum Cukup - detikcom #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/xrAXGuKpW5";0;0;6;0;in;1625394197493858307;1700409091619967142;beriesr;https://twitter.com/beriesr/status/1700409091619967142
Sat Sep 09 07:21:34 +0000 2023;1700409091578011698;"Disebut Prabowo Tokoh yang Dipertimbangkan Cawapres, Gibran: Umur Belum Cukup - detikcom #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/L7eN21Ul6D";0;0;5;0;in;1623634307125510150;1700409091578011698;fachriman13;https://twitter.com/fachriman13/status/1700409091578011698
Sat Sep 09 07:21:33 +0000 2023;1700409088822407288;"Disebut Prabowo Tokoh yang Dipertimbangkan Cawapres, Gibran: Umur Belum Cukup - detikcom #Jokowinomics #MenataMasaDepan #BersamaPrabowo https://t.co/JhTIcMwn36";0;0;6;0;in;1077380182485266432;1700409088822407288;sfluttt;https://twitter.com/sfluttt/status/1700409088822407288
Sat Sep 09 07:21:23 +0000 2023;1700409048762589632;"@_coklatyyyyyyyy @Djambuee @gibran_tweet 🤣🤣🤣🤣Yuk ahh...aku jg mw nonton cocomelon dulu";0;1;0;0;in;1668517425011363841;1699812461740986830;Zaynavin305X;https://twitter.com/Zaynavin305X/status/1700409048762589632
Sat Sep 09 07:18:46 +0000 2023;1700408389317411031;"@indroesxt @mayorkancil @gibran_tweet doa in korbannya aja mas jangan gubris akun akun kaya diatas wkwk, isi akunnya ujaran kebencian soalnya";0;0;0;0;in;1615006465168928770;1700154596549636401;corapyca;https://twitter.com/corapyca/status/1700408389317411031
Sat Sep 09 07:18:38 +0000 2023;1700408352931823628;"Gibran Rakabuming Raka menengok Lokananta pascarevitalisasi, Sabtu (12/8/2023). Studio rekaman legendaris itu, kini memiliki wajah baru, dengan lebih banyak ruang terbuka dan penempatan yang lebih tertata. https://t.co/hJwtNvScKO";0;0;0;0;in;626103612;1700408352931823628;SendyAyuF;https://twitter.com/SendyAyuF/status/1700408352931823628
